Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=7,5,0,620.0,646.4217345230281,524.1676149889827,921.2460457347333,28423.4,0.041902972210360566,0.0,620,630,630,920,920,920,920,920,920,920,920
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=70,9,0,640.0,700.4878619789249,431.99336901307106,984.3212249688804,28544.0,0.07542534997864901,0.0,640,880,900,970,980,980,980,980,980,980,980
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=71,7,0,530.0,668.0977834122522,352.378121111542,1431.820947676897,29119.85714285714,0.05866416109450479,0.0,530,730,760,760,1400,1400,1400,1400,1400,1400,1400
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=72,4,0,580.0,754.3175596510991,487.4005550518632,1277.1901446394622,29071.5,0.03352237776828845,0.0,670,670,1300,1300,1300,1300,1300,1300,1300,1300,1300
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=73,11,0,620.0,744.8106812821193,277.8705363161862,1258.1088631413877,28520.909090909092,0.09218653886279324,0.0,620,790,1300,1300,1300,1300,1300,1300,1300,1300,1300
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=74,7,0,770.0,787.4859449719744,480.15852784737945,1121.4410131797194,28875.14285714286,0.05866416109450479,0.0,770,810,880,880,1100,1100,1100,1100,1100,1100,1100
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=75,6,0,710.0,660.81368830055,427.3841558024287,843.7079712748528,28878.666666666668,0.05028356665243268,0.0,740,740,750,750,840,840,840,840,840,840,840
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=76,5,0,730.0,679.0399395860732,440.71865221485496,907.3943081311882,28552.6,0.041902972210360566,0.0,730,800,800,910,910,910,910,910,910,910,910
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=77,10,0,620.0,697.4820490460843,375.78123016282916,1297.0514949411154,28790.8,0.08380594442072113,0.0,710,730,790,930,1300,1300,1300,1300,1300,1300,1300
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=78,2,0,610.0,863.7039142195135,608.3736391738057,1119.0341892652214,29072.5,0.016761188884144226,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=79,7,0,550.0,573.7469528934786,281.0737481340766,864.3875410780311,28702.714285714286,0.05866416109450479,0.0,550,740,830,830,860,860,860,860,860,860,860
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=8,6,0,530.0,604.7739837473879,471.0152531042695,906.933463178575,28762.333333333332,0.05028356665243268,0.0,570,570,650,650,910,910,910,910,910,910,910
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=80,2,0,410.0,479.0704217739403,408.69639022275805,549.4444533251226,29347.5,0.016761188884144226,0.0,550,550,550,550,550,550,550,550,550,550,550
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=81,8,0,680.0,644.4582235999405,279.60349107161164,893.2382860220969,28563.0,0.0670447555365769,0.0,680,700,780,780,890,890,890,890,890,890,890
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=82,4,0,600.0,643.2983463164419,363.66268806159496,825.5334212444723,28942.25,0.03352237776828845,0.0,790,790,830,830,830,830,830,830,830,830,830
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=83,4,0,610.0,641.8029752094299,463.56629114598036,786.5325226448476,29090.0,0.03352237776828845,0.0,710,710,790,790,790,790,790,790,790,790,790
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=84,3,0,700.0,750.9828098118305,689.1850433312356,862.3732132837176,28978.333333333332,0.02514178332621634,0.0,700,700,860,860,860,860,860,860,860,860,860
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=85,8,0,590.0,579.2377071920782,318.24945099651814,748.4708740375936,28872.125,0.0670447555365769,0.0,640,680,710,710,750,750,750,750,750,750,750
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=86,5,0,730.0,704.8788237385452,493.2674439623952,839.0327910892665,28794.4,0.041902972210360566,0.0,730,740,740,840,840,840,840,840,840,840,840
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=87,11,0,510.0,533.6853543465787,230.30888894572854,771.2926142849028,28672.090909090908,0.09218653886279324,0.0,510,610,680,680,680,770,770,770,770,770,770
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=88,8,0,590.0,826.8121520522982,392.36683771014214,1858.474071137607,28873.5,0.0670447555365769,0.0,810,870,980,980,1900,1900,1900,1900,1900,1900,1900
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=89,4,0,460.0,586.8045022943988,371.522496920079,799.4513441808522,29070.5,0.03352237776828845,0.0,710,710,800,800,800,800,800,800,800,800,800
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=9,5,0,630.0,728.8128231652081,514.2723377794027,1010.2207502350211,29012.2,0.041902972210360566,0.0,630,910,910,1000,1000,1000,1000,1000,1000,1000,1000
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=90,5,0,530.0,537.678141426295,378.0258512124419,734.8142666742206,28796.6,0.041902972210360566,0.0,530,590,590,730,730,730,730,730,730,730,730
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=91,8,0,590.0,689.1742421430536,317.62314680963755,1069.801920093596,28926.0,0.0670447555365769,0.0,740,790,950,950,1100,1100,1100,1100,1100,1100,1100
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=92,5,0,870.0,789.2310218885541,531.3335251994431,995.8558548241854,29238.8,0.041902972210360566,0.0,870,960,960,1000,1000,1000,1000,1000,1000,1000,1000
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=93,3,0,980.0,861.1337984912097,610.7531366869807,994.5888239890337,28592.0,0.02514178332621634,0.0,980,980,990,990,990,990,990,990,990,990,990
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=94,5,0,540.0,777.8721284121275,491.5732112713158,1355.4111570119858,28917.6,0.041902972210360566,0.0,540,960,960,1400,1400,1400,1400,1400,1400,1400,1400
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=95,3,0,620.0,772.0652764352659,532.3992148041725,1162.8429689444602,28788.333333333332,0.02514178332621634,0.0,620,620,1200,1200,1200,1200,1200,1200,1200,1200,1200
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=96,7,0,600.0,663.0445142675724,558.2504910416901,811.260994989425,29203.0,0.05866416109450479,0.0,600,720,750,750,810,810,810,810,810,810,810
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=97,6,0,500.0,625.528091021503,407.2008831426501,940.952711738646,28966.333333333332,0.05028356665243268,0.0,700,700,720,720,940,940,940,940,940,940,940
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=98,5,0,670.0,652.7206543833017,499.79859637096524,887.7272438257933,28557.2,0.041902972210360566,0.0,670,710,710,890,890,890,890,890,890,890,890
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=99,5,0,630.0,615.6389089301229,335.5138967745006,848.4229636378586,29044.6,0.041902972210360566,0.0,630,790,790,850,850,850,850,850,850,850,850
POST,/tools.descartes.teastore.webui/cartAction?firstname=User&lastname=User&adress1=Road&adress2=City&cardtype=volvo&cardnumber=314159265359&expirydate=12%2F2050&confirm=Confirm,564,0,190.0,224.5871317250892,31.198926270008087,1120.5968470312655,12348.0,4.726655265328672,0.0,190,250,290,310,380,480,580,610,1100,1100,1100
GET,/tools.descartes.teastore.webui/category?page=1&category=2,114,0,260.0,299.1185860030288,94.53143877908587,915.1663607917726,97916.0,0.9553877663962209,0.0,270,330,380,410,480,590,640,690,920,920,920
GET,/tools.descartes.teastore.webui/category?page=1&category=3,136,0,280.0,309.53760208863326,103.17562660202384,1184.8698342218995,105142.0,1.1397608441218074,0.0,280,320,360,380,480,570,900,960,1200,1200,1200
GET,/tools.descartes.teastore.webui/category?page=1&category=4,108,0,300.0,335.7476397262265,115.87137496098876,963.607634883374,151426.0,0.9051041997437882,0.0,300,360,380,400,580,630,720,860,960,960,960
GET,/tools.descartes.teastore.webui/category?page=1&category=5,129,0,290.0,323.7939636988291,117.35264584422112,1076.3583332300186,123847.0,1.0810966830273026,0.0,290,360,390,410,480,540,660,880,1100,1100,1100
GET,/tools.descartes.teastore.webui/category?page=1&category=6,106,0,290.0,306.02347522640144,96.30847629159689,697.4197467789054,112564.0,0.888343010859644,0.0,290,350,360,380,450,520,560,670,700,700,700
GET,/tools.descartes.teastore.webui/category?page=2&category=2,115,0,280.0,295.7282721550892,90.48967063426971,666.4126850664616,102312.0,0.963768360838293,0.0,280,340,380,400,470,530,590,600,670,670,670
GET,/tools.descartes.teastore.webui/category?page=2&category=3,115,0,280.0,307.0141405434064,93.90650829300284,830.8677896857262,102877.0,0.963768360838293,0.0,280,320,380,420,490,540,780,810,830,830,830
GET,/tools.descartes.teastore.webui/category?page=2&category=4,130,0,290.0,315.0685567946102,63.39788297191262,744.2370289936662,149513.0,1.0894772774693746,0.0,300,330,360,400,530,600,700,720,740,740,740
GET,/tools.descartes.teastore.webui/category?page=2&category=5,134,0,290.0,309.04940506721385,82.51015422865748,1024.902081117034,121417.0,1.122999655237663,0.0,290,350,390,410,470,600,760,830,1000,1000,1000
GET,/tools.descartes.teastore.webui/category?page=2&category=6,99,0,260.0,289.4616890087197,109.48776360601187,740.2235609479249,109990.0,0.8296788497651392,0.0,260,290,320,370,490,600,690,740,740,740,740
GET,/tools.descartes.teastore.webui/category?page=3&category=2,116,0,300.0,323.3623469673932,86.00832615047693,1282.8145301900804,103935.0,0.972148955280365,0.0,300,350,390,400,490,570,580,860,1300,1300,1300
GET,/tools.descartes.teastore.webui/category?page=3&category=3,119,0,280.0,307.6947923327068,112.70428681746125,648.4272428788245,103543.0,0.9972907386065815,0.0,280,340,360,400,480,560,620,620,650,650,650
GET,/tools.descartes.teastore.webui/category?page=3&category=4,118,0,310.0,335.8249909765387,116.94939527660608,1151.2083220295608,151538.0,0.9889101441645093,0.0,310,350,390,410,520,570,910,1100,1200,1200,1200
GET,/tools.descartes.teastore.webui/category?page=3&category=5,112,0,290.0,328.2702891779731,122.0871452242136,976.6645967029035,122922.0,0.9386265775120767,0.0,290,350,410,440,490,630,750,920,980,980,980
GET,/tools.descartes.teastore.webui/category?page=3&category=6,114,0,300.0,305.48173092763153,129.48745768517256,755.597623065114,111766.0,0.9553877663962209,0.0,300,340,370,390,430,560,610,630,760,760,760
GET,/tools.descartes.teastore.webui/category?page=4&category=2,95,0,270.0,295.6195592488113,100.79409601166844,700.4377976991236,100147.0,0.7961564719968507,0.0,270,330,360,400,500,550,570,700,700,700,700
GET,/tools.descartes.teastore.webui/category?page=4&category=3,126,0,280.0,305.3881764626278,111.32620740681887,768.5624808073044,104081.0,1.0559548997010861,0.0,290,340,370,390,460,520,600,610,770,770,770
GET,/tools.descartes.teastore.webui/category?page=4&category=4,138,0,310.0,341.14218449247056,122.13478377088904,1083.9161779731512,146641.0,1.1565220330059516,0.0,310,380,410,440,520,630,840,920,1100,1100,1100
GET,/tools.descartes.teastore.webui/category?page=4&category=5,115,0,290.0,310.08929520359504,114.73932908847928,787.9021032713354,124342.0,0.963768360838293,0.0,290,340,380,410,490,540,650,720,790,790,790
GET,/tools.descartes.teastore.webui/category?page=4&category=6,119,0,280.0,326.71972010832496,94.89507880061865,999.032509047538,110401.0,0.9972907386065815,0.0,280,330,380,420,540,680,770,790,1000,1000,1000
GET,/tools.descartes.teastore.webui/category?page=5&category=2,110,0,300.0,332.379352089695,69.45233419537544,977.7560629881918,104242.0,0.9218653886279324,0.0,300,360,400,420,530,630,760,780,980,980,980
GET,/tools.descartes.teastore.webui/category?page=5&category=3,107,0,300.0,321.3459961638551,70.17582235857844,755.4430817253888,106385.0,0.8967236053017161,0.0,300,360,410,430,530,570,590,660,760,760,760
GET,/tools.descartes.teastore.webui/category?page=5&category=4,121,0,300.0,318.2618941241983,97.19826374202967,883.107481058687,150980.0,1.0140519274907256,0.0,300,340,380,410,480,620,790,820,880,880,880
GET,/tools.descartes.teastore.webui/category?page=5&category=5,116,0,300.0,318.6583128187741,99.67845724895597,963.870835956186,122125.0,0.972148955280365,0.0,300,360,400,420,490,580,650,680,960,960,960
GET,/tools.descartes.teastore.webui/category?page=5&category=6,124,0,290.0,304.0254698735812,70.92288509011269,696.8205901794136,111708.0,1.039193710816942,0.0,290,340,390,400,440,480,510,550,700,700,700
GET,/tools.descartes.teastore.webui/login,1184,0,120.0,142.516525925178,21.696361247450113,1187.2700019739568,9901.0,9.922623819413381,0.0,120,150,180,190,250,320,420,480,1200,1200,1200
POST,/tools.descartes.teastore.webui/loginAction?logout=,1137,0,210.0,234.50384513829673,35.234597977250814,1479.367259889841,9113.0,9.528735880635992,0.0,210,260,290,320,400,500,590,670,1100,1500,1500
POST,/tools.descartes.teastore.webui/loginAction?username=user2&password=password,1179,0,250.0,279.96772850655884,45.62236601486802,1234.8042312078178,9328.0,9.88072084720302,0.0,250,310,350,380,460,550,660,750,1200,1200,1200
GET,/tools.descartes.teastore.webui/product?id=10,10,0,550.0,549.9953648075461,193.09239089488983,972.5490310229361,105008.0,0.08380594442072113,0.0,560,580,600,810,970,970,970,970,970,970,970
GET,/tools.descartes.teastore.webui/product?id=100,2,0,590.0,651.1073177680373,589.0750628896058,713.1395726464689,104030.0,0.016761188884144226,0.0,710,710,710,710,710,710,710,710,710,710,710
GET,/tools.descartes.teastore.webui/product?id=101,5,0,680.0,703.7109476514161,265.1184359565377,1204.2782991193235,105969.0,0.041902972210360566,0.0,680,850,850,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tools.descartes.teastore.webui/product?id=102,6,0,550.0,562.2245858733853,333.7800148874521,776.7777186818421,106383.0,0.05028356665243268,0.0,570,570,650,650,780,780,780,780,780,780,780
GET,/tools.descartes.teastore.webui/product?id=103,4,0,490.0,606.6501329187304,474.12347001954913,746.5245379135013,105082.0,0.03352237776828845,0.0,720,720,750,750,750,750,750,750,750,750,750
GET,/tools.descartes.teastore.webui/product?id=104,8,0,460.0,568.5596563271247,311.2293886952102,990.4707260429859,105657.0,0.0670447555365769,0.0,560,640,830,830,990,990,990,990,990,990,990
GET,/tools.descartes.teastore.webui/product?id=105,7,0,510.0,551.0751184608255,227.34814090654254,909.724332857877,104807.0,0.05866416109450479,0.0,510,600,850,850,910,910,910,910,910,910,910
GET,/tools.descartes.teastore.webui/product?id=106,5,0,580.0,572.2204074263573,396.6879923827946,841.3967173546553,105421.0,0.041902972210360566,0.0,580,630,630,840,840,840,840,840,840,840,840
GET,/tools.descartes.teastore.webui/product?id=107,4,0,520.0,657.5461722677574,504.3959151953459,836.0597807914019,105048.0,0.03352237776828845,0.0,770,770,840,840,840,840,840,840,840,840,840
GET,/tools.descartes.teastore.webui/product?id=108,6,0,420.0,425.97401219730574,305.020856205374,527.4495608173311,104877.0,0.05028356665243268,0.0,430,430,480,480,530,530,530,530,530,530,530
GET,/tools.descartes.teastore.webui/product?id=109,9,0,680.0,702.7412415482104,478.4120707772672,1033.6470887996256,104563.0,0.07542534997864901,0.0,680,690,700,930,1000,1000,1000,1000,1000,1000,1000
GET,/tools.descartes.teastore.webui/product?id=11,8,0,400.0,594.8533727205358,366.5905469097197,1200.8997211232781,104367.0,0.0670447555365769,0.0,570,700,710,710,1200,1200,1200,1200,1200,1200,1200
GET,/tools.descartes.teastore.webui/product?id=110,8,0,400.0,433.8120461325161,205.7202709838748,651.1228140443563,104991.0,0.0670447555365769,0.0,490,530,530,530,650,650,650,650,650,650,650
GET,/tools.descartes.teastore.webui/product?id=111,8,0,590.0,593.8503506476991,412.759087048471,828.9096946828067,102781.0,0.0670447555365769,0.0,620,650,770,770,830,830,830,830,830,830,830
GET,/tools.descartes.teastore.webui/product?id=112,3,0,530.0,542.8358800709248,477.39576222375035,618.972600903362,105589.0,0.02514178332621634,0.0,530,530,620,620,620,620,620,620,620,620,620
GET,/tools.descartes.teastore.webui/product?id=113,2,0,490.0,546.4601661078632,486.94167798385024,605.9786542318761,104295.0,0.016761188884144226,0.0,610,610,610,610,610,610,610,610,610,610,610
GET,/tools.descartes.teastore.webui/product?id=114,8,0,550.0,590.6023585703224,291.98991879820824,967.3210079781711,102906.0,0.0670447555365769,0.0,560,720,780,780,970,970,970,970,970,970,970
GET,/tools.descartes.teastore.webui/product?id=115,3,0,520.0,486.3190789086123,387.9324425943196,553.8144703023136,103067.0,0.02514178332621634,0.0,520,520,550,550,550,550,550,550,550,550,550
GET,/tools.descartes.teastore.webui/product?id=116,5,0,530.0,526.1461314745247,367.76710022240877,713.5960767045617,106777.0,0.041902972210360566,0.0,530,620,620,710,710,710,710,710,710,710,710
GET,/tools.descartes.teastore.webui/product?id=117,6,0,450.0,462.0008980079244,319.6246288716793,568.8978279940784,101319.0,0.05028356665243268,0.0,480,480,570,570,570,570,570,570,570,570,570
GET,/tools.descartes.teastore.webui/product?id=118,4,0,540.0,578.434000373818,399.3568723089993,727.5599790737033,104127.0,0.03352237776828845,0.0,650,650,730,730,730,730,730,730,730,730,730
GET,/tools.descartes.teastore.webui/product?id=119,5,0,650.0,600.7385148666799,300.78564723953605,736.5021109580994,105248.0,0.041902972210360566,0.0,650,710,710,740,740,740,740,740,740,740,740
GET,/tools.descartes.teastore.webui/product?id=12,2,0,490.0,526.3147817458957,489.0702893026173,563.5592741891742,102906.0,0.016761188884144226,0.0,560,560,560,560,560,560,560,560,560,560,560
GET,/tools.descartes.teastore.webui/product?id=120,10,0,620.0,695.6755035091192,326.49229001253843,1350.6704308092594,106034.0,0.08380594442072113,0.0,750,790,800,890,1400,1400,1400,1400,1400,1400,1400
GET,/tools.descartes.teastore.webui/product?id=121,4,0,570.0,529.7706603305414,303.52918384596705,657.9296193085611,103478.0,0.03352237776828845,0.0,590,590,660,660,660,660,660,660,660,660,660
GET,/tools.descartes.teastore.webui/product?id=122,1,0,706.2219441868365,706.2219441868365,706.2219441868365,706.2219441868365,101143.0,0.008380594442072113,0.0,710,710,710,710,710,710,710,710,710,710,710
GET,/tools.descartes.teastore.webui/product?id=123,6,0,610.0,620.8049198612571,471.9910682179034,734.1130590066314,102233.0,0.05028356665243268,0.0,650,650,680,680,730,730,730,730,730,730,730
GET,/tools.descartes.teastore.webui/product?id=124,5,0,670.0,737.8131476230919,421.40804696828127,1301.9096599891782,103285.0,0.041902972210360566,0.0,670,790,790,1300,1300,1300,1300,1300,1300,1300,1300
GET,/tools.descartes.teastore.webui/product?id=125,9,0,550.0,636.9681669295662,369.28838631138206,1150.8300970308483,103967.0,0.07542534997864901,0.0,550,590,600,980,1200,1200,1200,1200,1200,1200,1200
GET,/tools.descartes.teastore.webui/product?id=126,4,0,520.0,530.8043765835464,342.2712557949126,694.1758939065039,103255.0,0.03352237776828845,0.0,570,570,690,690,690,690,690,690,690,690,690
GET,/tools.descartes.teastore.webui/product?id=127,6,0,480.0,600.4571004305035,390.72788460180163,1070.4590477980673,105670.0,0.05028356665243268,0.0,540,540,730,730,1100,1100,1100,1100,1100,1100,1100
GET,/tools.descartes.teastore.webui/product?id=128,8,0,520.0,559.5744528691284,402.3833232931793,766.9698619283736,102738.0,0.0670447555365769,0.0,590,590,650,650,770,770,770,770,770,770,770
GET,/tools.descartes.teastore.webui/product?id=129,10,0,500.0,518.1197819765657,277.57415687665343,825.7799199782312,101619.0,0.08380594442072113,0.0,540,560,580,630,830,830,830,830,830,830,830
GET,/tools.descartes.teastore.webui/product?id=13,2,0,334.2521721497178,490.6113480683416,334.2521721497178,646.9705239869654,104811.0,0.016761188884144226,0.0,650,650,650,650,650,650,650,650,650,650,650
GET,/tools.descartes.teastore.webui/product?id=130,8,0,570.0,622.5313097820617,219.21332413330674,949.896025005728,105299.0,0.0670447555365769,0.0,610,810,820,820,950,950,950,950,950,950,950
GET,/tools.descartes.teastore.webui/product?id=131,9,0,500.0,562.3403106712633,349.91235192865133,907.3649519123137,103012.0,0.07542534997864901,0.0,500,590,600,780,910,910,910,910,910,910,910
GET,/tools.descartes.teastore.webui/product?id=132,6,0,840.0,716.7801386676729,239.7603769786656,980.900518130511,104638.0,0.05028356665243268,0.0,900,900,920,920,980,980,980,980,980,980,980
GET,/tools.descartes.teastore.webui/product?id=133,7,0,670.0,683.5295305853443,392.1190989203751,929.2589742690325,104122.0,0.05866416109450479,0.0,670,730,860,860,930,930,930,930,930,930,930
GET,/tools.descartes.teastore.webui/product?id=134,8,0,650.0,638.0122192203999,357.2139679454267,971.9759849831462,104143.0,0.0670447555365769,0.0,680,750,880,880,970,970,970,970,970,970,970
GET,/tools.descartes.teastore.webui/product?id=135,6,0,530.0,623.5531568527222,502.785949036479,730.1245001144707,103305.0,0.05028356665243268,0.0,710,710,730,730,730,730,730,730,730,730,730
GET,/tools.descartes.teastore.webui/product?id=136,9,0,520.0,522.893462381843,420.9687220863998,719.6324127726257,103325.0,0.07542534997864901,0.0,520,530,530,550,720,720,720,720,720,720,720
GET,/tools.descartes.teastore.webui/product?id=137,3,0,590.0,555.459574641039,464.2637660726905,610.9233456663787,105026.0,0.02514178332621634,0.0,590,590,610,610,610,610,610,610,610,610,610
GET,/tools.descartes.teastore.webui/product?id=138,7,0,550.0,647.1558683551848,436.8370249867439,1198.1944469735026,103518.0,0.05866416109450479,0.0,550,630,710,710,1200,1200,1200,1200,1200,1200,1200
GET,/tools.descartes.teastore.webui/product?id=139,6,0,540.0,615.93128197516,394.29363096132874,1069.863700773567,103894.0,0.05028356665243268,0.0,570,570,600,600,1100,1100,1100,1100,1100,1100,1100
GET,/tools.descartes.teastore.webui/product?id=14,1,0,459.1958480887115,459.1958480887115,459.1958480887115,459.1958480887115,102030.0,0.008380594442072113,0.0,460,460,460,460,460,460,460,460,460,460,460
GET,/tools.descartes.teastore.webui/product?id=140,8,0,440.0,505.1535606617108,245.52565719932318,915.8934089355171,102225.0,0.0670447555365769,0.0,450,560,610,610,920,920,920,920,920,920,920
GET,/tools.descartes.teastore.webui/product?id=141,6,0,430.0,551.2798253136376,393.8564630225301,1041.3420889526606,104775.0,0.05028356665243268,0.0,440,440,580,580,1000,1000,1000,1000,1000,1000,1000
GET,/tools.descartes.teastore.webui/product?id=142,8,0,520.0,531.201099511236,285.6682580895722,820.5041950568557,105383.0,0.0670447555365769,0.0,560,580,720,720,820,820,820,820,820,820,820
GET,/tools.descartes.teastore.webui/product?id=143,3,0,640.0,564.6525883736709,290.07133608683944,763.0377979949117,105740.0,0.02514178332621634,0.0,640,640,760,760,760,760,760,760,760,760,760
GET,/tools.descartes.teastore.webui/product?id=144,4,0,370.0,562.0618864195421,345.59649880975485,1050.8851930499077,103669.0,0.03352237776828845,0.0,480,480,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tools.descartes.teastore.webui/product?id=145,5,0,510.0,500.80040330067277,365.01785134896636,582.5863480567932,103442.0,0.041902972210360566,0.0,510,550,550,580,580,580,580,580,580,580,580
GET,/tools.descartes.teastore.webui/product?id=146,10,0,610.0,635.3418133687228,236.74069717526436,1117.502666078508,103207.0,0.08380594442072113,0.0,620,710,780,1000,1100,1100,1100,1100,1100,1100,1100
GET,/tools.descartes.teastore.webui/product?id=147,8,0,640.0,642.3217207775451,405.50193516537547,900.6309830583632,105885.0,0.0670447555365769,0.0,650,650,690,690,900,900,900,900,900,900,900
GET,/tools.descartes.teastore.webui/product?id=148,4,0,510.0,651.7765587195754,377.71375896409154,880.8236098848283,103261.0,0.03352237776828845,0.0,840,840,880,880,880,880,880,880,880,880,880
GET,/tools.descartes.teastore.webui/product?id=149,8,0,560.0,569.9913785792887,397.1417169086635,760.2372518740594,104271.0,0.0670447555365769,0.0,590,600,670,670,760,760,760,760,760,760,760
GET,/tools.descartes.teastore.webui/product?id=15,7,0,550.0,567.4427282065153,388.74916918575764,844.2337089218199,105307.0,0.05866416109450479,0.0,550,600,760,760,840,840,840,840,840,840,840
GET,/tools.descartes.teastore.webui/product?id=150,6,0,420.0,536.4090916700661,294.7342600673437,840.5389660038054,103199.0,0.05028356665243268,0.0,600,600,680,680,840,840,840,840,840,840,840
GET,/tools.descartes.teastore.webui/product?id=151,5,0,380.0,422.94310787692666,254.764833021909,703.3224240876734,107583.0,0.041902972210360566,0.0,380,410,410,700,700,700,700,700,700,700,700
GET,/tools.descartes.teastore.webui/product?id=152,8,0,550.0,717.4935396178626,349.4552201591432,1334.8213490098715,103934.0,0.0670447555365769,0.0,820,860,990,990,1300,1300,1300,1300,1300,1300,1300
GET,/tools.descartes.teastore.webui/product?id=153,9,0,490.0,597.6148555055261,323.486786801368,1190.6242580153048,107204.0,0.07542534997864901,0.0,490,500,750,820,1200,1200,1200,1200,1200,1200,1200
GET,/tools.descartes.teastore.webui/product?id=154,6,0,450.0,569.30220957535,434.2139386571944,897.3229802213609,107304.0,0.05028356665243268,0.0,480,480,720,720,900,900,900,900,900,900,900
GET,/tools.descartes.teastore.webui/product?id=155,4,0,500.0,520.3525411197916,366.3499169051647,705.0840710289776,102369.0,0.03352237776828845,0.0,510,510,710,710,710,710,710,710,710,710,710
GET,/tools.descartes.teastore.webui/product?id=156,7,0,480.0,636.0200497853968,387.98998622223735,995.7796451635659,102350.0,0.05866416109450479,0.0,480,820,860,860,1000,1000,1000,1000,1000,1000,1000
GET,/tools.descartes.teastore.webui/product?id=157,6,0,430.0,581.2656441703439,247.18640325590968,883.8840578682721,105447.0,0.05028356665243268,0.0,750,750,770,770,880,880,880,880,880,880,880
GET,/tools.descartes.teastore.webui/product?id=158,5,0,630.0,619.8771397583187,369.93572721257806,788.0147616378963,103271.0,0.041902972210360566,0.0,630,760,760,790,790,790,790,790,790,790,790
GET,/tools.descartes.teastore.webui/product?id=159,11,0,640.0,618.5199300843207,207.99231389537454,948.3687169849873,102145.0,0.09218653886279324,0.0,640,680,880,880,910,950,950,950,950,950,950
GET,/tools.descartes.teastore.webui/product?id=16,5,0,350.0,507.3521967045963,284.8548423498869,831.8210933357477,102957.0,0.041902972210360566,0.0,350,730,730,830,830,830,830,830,830,830,830
GET,/tools.descartes.teastore.webui/product?id=160,5,0,720.0,736.6784570738673,393.6189776286483,1110.8567616902292,102577.0,0.041902972210360566,0.0,720,820,820,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tools.descartes.teastore.webui/product?id=161,3,0,410.0,499.55587383980554,374.3710876442492,718.2243261486292,102079.0,0.02514178332621634,0.0,410,410,720,720,720,720,720,720,720,720,720
GET,/tools.descartes.teastore.webui/product?id=162,1,0,804.4802569784224,804.4802569784224,804.4802569784224,804.4802569784224,102796.0,0.008380594442072113,0.0,800,800,800,800,800,800,800,800,800,800,800
GET,/tools.descartes.teastore.webui/product?id=163,6,0,600.0,632.783483636255,437.4073389917612,769.7212072089314,105806.0,0.05028356665243268,0.0,700,700,770,770,770,770,770,770,770,770,770
GET,/tools.descartes.teastore.webui/product?id=164,7,0,710.0,711.8058931747718,422.7948789484799,924.2903310805559,104173.0,0.05866416109450479,0.0,710,800,850,850,920,920,920,920,920,920,920
GET,/tools.descartes.teastore.webui/product?id=165,6,0,530.0,627.9792805823187,405.06721986457705,853.1859582290053,103892.0,0.05028356665243268,0.0,720,720,750,750,850,850,850,850,850,850,850
GET,/tools.descartes.teastore.webui/product?id=166,6,0,540.0,624.3275560749074,300.82488991320133,948.2766957953572,102714.0,0.05028356665243268,0.0,640,640,880,880,950,950,950,950,950,950,950
