Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/tools.descartes.teastore.webui/product?id=212,6,0,420.0,572.6355148945004,356.34229984134436,835.0066971033812,152457.0,0.10139877048517487,0.0,660,660,760,760,840,840,840,840,840,840,840
GET,/tools.descartes.teastore.webui/product?id=213,3,0,360.0,399.17430545513827,261.956047732383,577.7334379963577,151683.0,0.050699385242587436,0.0,360,360,580,580,580,580,580,580,580,580,580
GET,/tools.descartes.teastore.webui/product?id=215,2,0,491.36966932564974,566.9981366954744,491.36966932564974,642.626604065299,151958.0,0.03379959016172496,0.0,640,640,640,640,640,640,640,640,640,640,640
GET,/tools.descartes.teastore.webui/product?id=216,1,0,721.3200991973281,721.3200991973281,721.3200991973281,721.3200991973281,154651.0,0.01689979508086248,0.0,720,720,720,720,720,720,720,720,720,720,720
GET,/tools.descartes.teastore.webui/product?id=217,3,0,530.0,443.0801630951464,263.4132201783359,534.345927182585,150535.0,0.050699385242587436,0.0,530,530,530,530,530,530,530,530,530,530,530
GET,/tools.descartes.teastore.webui/product?id=218,2,0,300.0,434.1008134651929,295.8569647744298,572.344662155956,152204.0,0.03379959016172496,0.0,570,570,570,570,570,570,570,570,570,570,570
GET,/tools.descartes.teastore.webui/product?id=219,3,0,500.0,528.6991293542087,442.985110450536,641.8264973908663,150641.0,0.050699385242587436,0.0,500,500,640,640,640,640,640,640,640,640,640
GET,/tools.descartes.teastore.webui/product?id=22,6,0,440.0,477.12122454928857,335.8957599848509,603.2832069322467,104769.0,0.10139877048517487,0.0,510,510,550,550,600,600,600,600,600,600,600
GET,/tools.descartes.teastore.webui/product?id=220,3,0,850.0,781.5747768618166,396.39468863606453,1094.7551731951535,154492.0,0.050699385242587436,0.0,850,850,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tools.descartes.teastore.webui/product?id=221,4,0,390.0,484.2172802891582,356.4440328627825,750.2673142589629,152995.0,0.06759918032344991,0.0,440,440,750,750,750,750,750,750,750,750,750
GET,/tools.descartes.teastore.webui/product?id=222,3,0,500.0,674.8229771231612,315.0842492468655,1211.9531901553273,155184.0,0.050699385242587436,0.0,500,500,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tools.descartes.teastore.webui/product?id=223,3,0,490.0,643.3826576297482,368.0612351745367,1072.667536791414,155973.0,0.050699385242587436,0.0,490,490,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tools.descartes.teastore.webui/product?id=224,3,0,530.0,508.14018088082474,406.45188512280583,587.7142078243196,156592.0,0.050699385242587436,0.0,530,530,590,590,590,590,590,590,590,590,590
GET,/tools.descartes.teastore.webui/product?id=225,4,0,500.0,524.3748805951327,333.475380204618,742.3571259714663,152475.0,0.06759918032344991,0.0,530,530,740,740,740,740,740,740,740,740,740
GET,/tools.descartes.teastore.webui/product?id=226,5,0,420.0,536.5072743967175,355.86904687806964,841.8941423296928,153653.0,0.0844989754043124,0.0,420,690,690,840,840,840,840,840,840,840,840
GET,/tools.descartes.teastore.webui/product?id=228,2,0,330.0,343.74110284261405,325.8230038918555,361.65920179337263,153442.0,0.03379959016172496,0.0,360,360,360,360,360,360,360,360,360,360,360
GET,/tools.descartes.teastore.webui/product?id=23,3,0,490.0,495.5131425522268,410.09146301075816,587.7358526922762,107378.0,0.050699385242587436,0.0,490,490,590,590,590,590,590,590,590,590,590
GET,/tools.descartes.teastore.webui/product?id=230,4,0,310.0,341.61132585722953,287.5599870458245,450.2616608515382,154615.0,0.06759918032344991,0.0,320,320,450,450,450,450,450,450,450,450,450
GET,/tools.descartes.teastore.webui/product?id=231,5,0,730.0,699.5583922602236,604.6324297785759,766.0198770463467,153927.0,0.0844989754043124,0.0,730,740,740,770,770,770,770,770,770,770,770
GET,/tools.descartes.teastore.webui/product?id=232,3,0,490.0,614.5048056108257,404.6684270724654,945.2271438203752,152620.0,0.050699385242587436,0.0,490,490,950,950,950,950,950,950,950,950,950
GET,/tools.descartes.teastore.webui/product?id=233,5,0,540.0,504.53632520511746,280.7392734102905,670.7525500096381,154697.0,0.0844989754043124,0.0,540,550,550,670,670,670,670,670,670,670,670
GET,/tools.descartes.teastore.webui/product?id=234,3,0,540.0,467.9012962927421,142.7931608632207,723.326703067869,153568.0,0.050699385242587436,0.0,540,540,720,720,720,720,720,720,720,720,720
GET,/tools.descartes.teastore.webui/product?id=236,2,0,403.0242641456425,422.9182682465762,403.0242641456425,442.81227234750986,154341.0,0.03379959016172496,0.0,440,440,440,440,440,440,440,440,440,440,440
GET,/tools.descartes.teastore.webui/product?id=237,4,0,430.0,517.1719252830371,377.96506099402905,786.4937190897763,150649.0,0.06759918032344991,0.0,470,470,790,790,790,790,790,790,790,790,790
GET,/tools.descartes.teastore.webui/product?id=238,5,0,830.0,831.8451463244855,752.1132319234312,967.6534500904381,152871.0,0.0844989754043124,0.0,830,840,840,970,970,970,970,970,970,970,970
GET,/tools.descartes.teastore.webui/product?id=24,3,0,930.0,803.6932897133132,432.71121522411704,1045.8723660558462,104902.0,0.050699385242587436,0.0,930,930,1000,1000,1000,1000,1000,1000,1000,1000,1000
GET,/tools.descartes.teastore.webui/product?id=240,3,0,370.0,521.1505104477206,363.6323530226946,829.0775450877845,151521.0,0.050699385242587436,0.0,370,370,830,830,830,830,830,830,830,830,830
GET,/tools.descartes.teastore.webui/product?id=241,2,0,200.0,290.01030046492815,198.88295093551278,381.1376499943435,155635.0,0.03379959016172496,0.0,380,380,380,380,380,380,380,380,380,380,380
GET,/tools.descartes.teastore.webui/product?id=242,1,0,696.3375620543957,696.3375620543957,696.3375620543957,696.3375620543957,153259.0,0.01689979508086248,0.0,700,700,700,700,700,700,700,700,700,700,700
GET,/tools.descartes.teastore.webui/product?id=243,8,0,570.0,550.4210050567053,226.9986909814179,725.9304779581726,153209.0,0.13519836064689983,0.0,670,700,710,710,730,730,730,730,730,730,730
GET,/tools.descartes.teastore.webui/product?id=245,3,0,380.0,484.4036619178951,365.8281918615103,709.2569810338318,151944.0,0.050699385242587436,0.0,380,380,710,710,710,710,710,710,710,710,710
GET,/tools.descartes.teastore.webui/product?id=246,3,0,690.0,634.5392639438311,288.5526278987527,925.2224219962955,154116.0,0.050699385242587436,0.0,690,690,930,930,930,930,930,930,930,930,930
GET,/tools.descartes.teastore.webui/product?id=247,2,0,814.9187411181629,852.7702891733497,814.9187411181629,890.6218372285366,153640.0,0.03379959016172496,0.0,890,890,890,890,890,890,890,890,890,890,890
GET,/tools.descartes.teastore.webui/product?id=248,1,0,1293.0468833073974,1293.0468833073974,1293.0468833073974,1293.0468833073974,153624.0,0.01689979508086248,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/tools.descartes.teastore.webui/product?id=249,3,0,600.0,656.6927572712302,587.2897761873901,786.1077063716948,151856.0,0.050699385242587436,0.0,600,600,790,790,790,790,790,790,790,790,790
GET,/tools.descartes.teastore.webui/product?id=25,2,0,540.4597860760987,563.4693191386759,540.4597860760987,586.4788522012532,104966.0,0.03379959016172496,0.0,590,590,590,590,590,590,590,590,590,590,590
GET,/tools.descartes.teastore.webui/product?id=250,7,0,620.0,583.2326054306967,335.78571304678917,781.3674560748041,153277.0,0.11829856556603735,0.0,620,620,640,640,780,780,780,780,780,780,780
GET,/tools.descartes.teastore.webui/product?id=251,4,0,350.0,500.4360672319308,316.6369297541678,897.0885570161045,154212.0,0.06759918032344991,0.0,440,440,900,900,900,900,900,900,900,900,900
GET,/tools.descartes.teastore.webui/product?id=252,2,0,501.4883456751704,511.01595629006624,501.4883456751704,520.5435669049621,154055.0,0.03379959016172496,0.0,520,520,520,520,520,520,520,520,520,520,520
GET,/tools.descartes.teastore.webui/product?id=253,4,0,560.0,649.925383972004,421.86404671519995,1012.7319861203432,153144.0,0.06759918032344991,0.0,610,610,1000,1000,1000,1000,1000,1000,1000,1000,1000
GET,/tools.descartes.teastore.webui/product?id=254,4,0,590.0,578.2677634852007,322.48719967901707,783.1666739657521,154598.0,0.06759918032344991,0.0,620,620,780,780,780,780,780,780,780,780,780
GET,/tools.descartes.teastore.webui/product?id=255,1,0,515.930459368974,515.930459368974,515.930459368974,515.930459368974,154411.0,0.01689979508086248,0.0,520,520,520,520,520,520,520,520,520,520,520
GET,/tools.descartes.teastore.webui/product?id=256,1,0,645.4041488468647,645.4041488468647,645.4041488468647,645.4041488468647,153092.0,0.01689979508086248,0.0,650,650,650,650,650,650,650,650,650,650,650
GET,/tools.descartes.teastore.webui/product?id=257,4,0,490.0,577.9352181125432,443.32608534023166,763.6816119775176,151293.0,0.06759918032344991,0.0,620,620,760,760,760,760,760,760,760,760,760
GET,/tools.descartes.teastore.webui/product?id=258,3,0,700.0,701.7837467913827,604.4958499260247,798.1907641515136,151431.0,0.050699385242587436,0.0,700,700,800,800,800,800,800,800,800,800,800
GET,/tools.descartes.teastore.webui/product?id=259,1,0,269.9258429929614,269.9258429929614,269.9258429929614,269.9258429929614,152676.0,0.01689979508086248,0.0,270,270,270,270,270,270,270,270,270,270,270
GET,/tools.descartes.teastore.webui/product?id=26,4,0,470.0,642.0288739027455,451.74420392140746,967.3028909601271,103957.0,0.06759918032344991,0.0,680,680,970,970,970,970,970,970,970,970,970
GET,/tools.descartes.teastore.webui/product?id=260,4,0,330.0,589.0258315484971,323.38619511574507,1065.1791859418154,152837.0,0.06759918032344991,0.0,640,640,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tools.descartes.teastore.webui/product?id=261,6,0,510.0,654.861535023277,408.77446811646223,1324.6472720056772,152854.0,0.10139877048517487,0.0,570,570,640,640,1300,1300,1300,1300,1300,1300,1300
GET,/tools.descartes.teastore.webui/product?id=262,3,0,550.0,691.2929878259698,400.8501023054123,1122.7929373271763,152708.0,0.050699385242587436,0.0,550,550,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tools.descartes.teastore.webui/product?id=263,2,0,350.0,383.38385219685733,345.10635817423463,421.66134621948004,154590.0,0.03379959016172496,0.0,420,420,420,420,420,420,420,420,420,420,420
GET,/tools.descartes.teastore.webui/product?id=264,2,0,390.0,597.5259926635772,388.89265805482864,806.1593272723258,153621.0,0.03379959016172496,0.0,810,810,810,810,810,810,810,810,810,810,810
GET,/tools.descartes.teastore.webui/product?id=265,9,0,510.0,525.0169893002344,347.1577041782439,650.4598730243742,153966.0,0.1520981557277623,0.0,510,580,580,630,650,650,650,650,650,650,650
GET,/tools.descartes.teastore.webui/product?id=266,6,0,550.0,665.8900602875898,316.15853402763605,1090.0370101444423,151867.0,0.10139877048517487,0.0,650,650,930,930,1100,1100,1100,1100,1100,1100,1100
GET,/tools.descartes.teastore.webui/product?id=267,2,0,480.0,601.3010814785957,478.48124289885163,724.1209200583398,150575.0,0.03379959016172496,0.0,720,720,720,720,720,720,720,720,720,720,720
GET,/tools.descartes.teastore.webui/product?id=268,4,0,720.0,751.5792846679688,622.4233093671501,941.135676112026,153297.0,0.06759918032344991,0.0,730,730,940,940,940,940,940,940,940,940,940
GET,/tools.descartes.teastore.webui/product?id=269,1,0,485.793748870492,485.793748870492,485.793748870492,485.793748870492,150099.0,0.01689979508086248,0.0,490,490,490,490,490,490,490,490,490,490,490
GET,/tools.descartes.teastore.webui/product?id=27,3,0,450.0,478.5448438487947,397.5450322031975,590.2875517494977,103272.0,0.050699385242587436,0.0,450,450,590,590,590,590,590,590,590,590,590
GET,/tools.descartes.teastore.webui/product?id=270,1,0,601.4725337736309,601.4725337736309,601.4725337736309,601.4725337736309,150860.0,0.01689979508086248,0.0,600,600,600,600,600,600,600,600,600,600,600
GET,/tools.descartes.teastore.webui/product?id=271,3,0,340.0,331.87616306046647,283.7905241176486,376.43643701449037,151813.0,0.050699385242587436,0.0,340,340,380,380,380,380,380,380,380,380,380
GET,/tools.descartes.teastore.webui/product?id=272,1,0,494.99090015888214,494.99090015888214,494.99090015888214,494.99090015888214,154651.0,0.01689979508086248,0.0,490,490,490,490,490,490,490,490,490,490,490
GET,/tools.descartes.teastore.webui/product?id=273,3,0,560.0,458.4418283775449,224.97151559218764,590.9742047078907,154019.0,0.050699385242587436,0.0,560,560,590,590,590,590,590,590,590,590,590
GET,/tools.descartes.teastore.webui/product?id=274,3,0,450.0,422.96022720014054,346.688917838037,470.9483003243804,156553.0,0.050699385242587436,0.0,450,450,470,470,470,470,470,470,470,470,470
GET,/tools.descartes.teastore.webui/product?id=275,1,0,478.3782339654863,478.3782339654863,478.3782339654863,478.3782339654863,151629.0,0.01689979508086248,0.0,480,480,480,480,480,480,480,480,480,480,480
GET,/tools.descartes.teastore.webui/product?id=276,1,0,357.44222812354565,357.44222812354565,357.44222812354565,357.44222812354565,154020.0,0.01689979508086248,0.0,360,360,360,360,360,360,360,360,360,360,360
GET,/tools.descartes.teastore.webui/product?id=277,4,0,550.0,606.6367545863613,441.288473084569,800.7301348261535,152234.0,0.06759918032344991,0.0,640,640,800,800,800,800,800,800,800,800,800
GET,/tools.descartes.teastore.webui/product?id=278,4,0,570.0,639.6765905665234,371.6109390370548,821.7375134117901,152669.0,0.06759918032344991,0.0,790,790,820,820,820,820,820,820,820,820,820
GET,/tools.descartes.teastore.webui/product?id=279,3,0,370.0,407.7115867597361,334.9166479893029,516.3169503211975,150305.0,0.050699385242587436,0.0,370,370,520,520,520,520,520,520,520,520,520
GET,/tools.descartes.teastore.webui/product?id=28,2,0,220.69096378982067,298.7166524399072,220.69096378982067,376.7423410899937,106718.0,0.03379959016172496,0.0,380,380,380,380,380,380,380,380,380,380,380
GET,/tools.descartes.teastore.webui/product?id=280,4,0,400.0,499.56526630558074,249.53852407634258,946.6349831782281,151962.0,0.06759918032344991,0.0,400,400,950,950,950,950,950,950,950,950,950
GET,/tools.descartes.teastore.webui/product?id=281,5,0,500.0,507.0013868622482,421.0394681431353,617.4004678614438,154083.0,0.0844989754043124,0.0,500,550,550,620,620,620,620,620,620,620,620
GET,/tools.descartes.teastore.webui/product?id=282,6,0,410.0,488.8902399688959,346.79619083181024,763.6206937022507,151548.0,0.10139877048517487,0.0,460,460,590,590,760,760,760,760,760,760,760
GET,/tools.descartes.teastore.webui/product?id=283,1,0,1169.9181660078466,1169.9181660078466,1169.9181660078466,1169.9181660078466,152084.0,0.01689979508086248,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tools.descartes.teastore.webui/product?id=284,5,0,600.0,606.9004680030048,519.2536930553615,793.4709340333939,152788.0,0.0844989754043124,0.0,600,600,600,790,790,790,790,790,790,790,790
GET,/tools.descartes.teastore.webui/product?id=285,2,0,700.0,907.696463400498,695.9363911300898,1119.4565356709063,152557.0,0.03379959016172496,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tools.descartes.teastore.webui/product?id=286,2,0,203.39834596961737,505.2998159080744,203.39834596961737,807.2012858465314,152926.0,0.03379959016172496,0.0,810,810,810,810,810,810,810,810,810,810,810
GET,/tools.descartes.teastore.webui/product?id=287,5,0,480.0,474.09202633425593,268.4255479834974,592.4801519140601,149620.0,0.0844989754043124,0.0,480,550,550,590,590,590,590,590,590,590,590
GET,/tools.descartes.teastore.webui/product?id=288,2,0,373.38812882080674,650.1051553059369,373.38812882080674,926.8221817910671,151589.0,0.03379959016172496,0.0,930,930,930,930,930,930,930,930,930,930,930
GET,/tools.descartes.teastore.webui/product?id=289,4,0,300.0,576.3998709153384,202.52366783097386,1300.761072896421,154401.0,0.06759918032344991,0.0,500,500,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/tools.descartes.teastore.webui/product?id=29,6,0,440.0,530.2806061226875,215.1327207684517,896.0159430280328,104096.0,0.10139877048517487,0.0,560,560,650,650,900,900,900,900,900,900,900
GET,/tools.descartes.teastore.webui/product?id=290,5,0,550.0,521.9960539601743,408.24671601876616,599.5997060090303,154637.8,0.0844989754043124,0.0,550,590,590,600,600,600,600,600,600,600,600
GET,/tools.descartes.teastore.webui/product?id=291,2,0,590.6894500367343,605.5051949806511,590.6894500367343,620.3209399245679,151895.0,0.03379959016172496,0.0,620,620,620,620,620,620,620,620,620,620,620
GET,/tools.descartes.teastore.webui/product?id=292,2,0,310.0,476.42601700499654,306.2546350993216,646.5973989106715,153585.0,0.03379959016172496,0.0,650,650,650,650,650,650,650,650,650,650,650
GET,/tools.descartes.teastore.webui/product?id=294,1,0,355.9610517695546,355.9610517695546,355.9610517695546,355.9610517695546,154311.0,0.01689979508086248,0.0,360,360,360,360,360,360,360,360,360,360,360
GET,/tools.descartes.teastore.webui/product?id=295,5,0,660.0,558.9371266774833,274.41014582291245,747.4206970073283,152763.0,0.0844989754043124,0.0,660,680,680,750,750,750,750,750,750,750,750
